image_id,width,height
fde9264cf376fffe2ee4ddf4a988880d,58,32
a8849b052492b5106526b2331e526138,84,32
258be18e31c8188555c2ff05b4d542c3,127,32
069d3bb002acd8d7dd095917f9efe4cb,165,32
c6e19e830859f2cb9f7c8f8cacb8d2a6,63,32
46922a0880a8f11f8f69cbb52b1396be,135,32
9ad6aaed513b73148b7d49f70afcfb32,60,32
f5deaeeae1538fb6c45901d524ee2f98,103,32
a9a1d5317a33ae8cef33961c34144f84,145,32
605ff764c617d3cd28dbbdd72be8f9a2,108,32
766ebcd59621e305170616ba3d3dac32,70,32
daca41214b39c5dc66674d09081940f0,114,32
30bb3825e8f631cc6075c0f87bb4978c,151,32
08b255a5d42b89b0585260b6f2360bdd,102,32
3493894fa4ea036cfc6433c3e2ee63b0,100,32
dbe272bab69f8e13f14b405e038deb64,103,32
acc3e0404646c57502b480dc052c4fe1,41,32
076a0c97d09cf1a0ec3e19c7f2529f2b,84,32
04ecb1fa28506ccb6f72b12c0245ddbc,39,32
b2eeb7362ef83deff5c7813a67e14f0a,37,32
08c5433a60135c32e34f46a71175850c,42,32
6aca97005c68f1206823815f66102863,100,32
3435c378bb76d4357324dd7e69f3cd18,116,32
d490d7b4576290fa60eb31b5fc917ad1,34,32
b2f627fff19fda463cb386442eac2b3d,33,32
c3992e9a68c5ae12bd18488bc579b30d,143,32
d86ea612dec96096c5e0fcc8dd42ab6d,86,32
9cf81d8026a9018052c429cc4e56739b,69,32
c361bc7b2c033a83d663b8d9fb4be56e,116,32
44c4c17332cace2124a1a836d9fc4b6f,97,32
dc82d632c9fcecb0778afbc7924494a6,85,32
996a7fa078cc36c46d02f9af3bef918b,89,32
d7a728a67d909e714c0774e22cb806f2,144,32
00ac8ed3b4327bdd4ebbebcb2ba10a00,46,32
8ebda540cbcc4d7336496819a46a1b68,112,32
f76a89f0cb91bc419542ce9fa43902dc,100,32
f29c21d4897f78948b91f03172341b7b,74,32
851ddf5058cf22df63d3344ad89919cf,118,32
58d4d1e7b1e97b258c9ed0b37e02d087,126,32
7750ca3559e5b8e1f44210283368fc16,80,32
5d44ee6f2c3f71b73125876103c8f6c4,75,32
eb6fdc36b281b7d5eabf33396c2683a2,77,32
cdc0d6e63aa8e41c89689f54970bb35f,85,32
b73dfe25b4b8714c029b37a6ad3006fa,52,32
85fc37b18c57097425b52fc7afbb6969,103,32
3871bd64012152bfb53fdf04b401193f,65,32
a733fa9b25f33689e2adbe72199f0e62,57,32
48ab2f9b45957ab574cf005eb8a76760,67,32
233509073ed3432027d48b1a83f5fbd2,127,32
45645a27c4f1adc8a7a835976064a86d,48,32
185c29dc24325934ee377cfda20e414c,48,32
42e77b63637ab381e8be5f8318cc28a2,46,32
051e4e127b92f5d98d3c79b195f2b291,132,32
9cc138f8dc04cbf16240daa92d8d50e2,131,32
b7bb35b9c6ca2aee2df08cf09d7016c2,97,32
abd815286ba1007abfbb8415b83ae2cf,74,32
26dd0dbc6e3f4c8043749885523d6a25,56,32
6766aa2750c19aad2fa1b32f36ed4aee,112,32
6a10bbd480e4c5573d8f3af73ae0454b,97,32
c5ab0bc60ac7929182aadd08703f1ec6,49,32
a532400ed62e772b9dc0b86f46e583ff,104,32
4c27cea8526af8cfee3be5e183ac9605,106,32
0f96613235062963ccde717b18f97592,89,32
4ffce04d92a4d6cb21c1494cdfcd6dc1,126,32
67e103b0761e60683e83c559be18d40c,81,32
291597a100aadd814d197af4f4bab3a7,173,32
9b698eb3105bd82528f23d0c92dedfc0,52,32
5e9f92a01c986bafcabbafd145520b13,110,32
303ed4c69846ab36c2904d3ba8573050,107,32
443cb001c138b2561a0d90720d6ce111,64,32
55b37c5c270e5d84c793e486d798c01d,125,32
884d247c6f65a96a7da4d1105d584ddd,60,32
55743cc0393b1cb4b8b37d09ae48d097,69,32
eaae339c4d89fc102edd9dbdb6a28915,56,32
3d2d8ccb37df977cb6d9da15b76c3f3a,108,32
26408ffa703a72e8ac0117e74ad46f33,54,32
b4288d9c0ec0a1841b3b3728321e7088,81,32
2f37d10131f2a483a8dd005b3d14b0d9,82,32
0ff8033cf9437c213ee13937b1c4c455,137,32
68264bdb65b97eeae6788aa3348e553c,35,32
3a066bda8c96b9478bb0512f0a43028c,135,32
be3159ad04564bfb90db9e32851ebf9c,90,32
8757150decbd89b0f5442ca3db4d0e0e,130,32
2291d2ec3b3048d1a6f86c2c4591b7e0,81,32
84117275be999ff55a987b9381e01f96,58,32
fae0b27c451c728867a567e8c1bb4e53,99,32
b5dc4e5d9b495d0196f61d45b26ef33e,47,32
192fc044e74dffea144f9ac5dc9f3395,53,32
5c04925674920eb58467fb52ce4ef728,53,32
17c276c8e723eb46aef576537e9d56d0,72,32
5dd9db5e033da9c6fb5ba83c7a7ebea9,55,32
2dea61eed4bceec564a00115c4d21334,168,32
9f396fe44e7c05c16873b05ec425cbad,96,32
0d7de1aca9299fe63f3e0041f02638a3,112,32
8fecb20817b3847419bb3de39a609afe,110,32
dc6a70712a252123c40d2adba6a11d84,64,32
71a3cb155f8dc89bf3d0365288219936,160,32
9fe8593a8a330607d76796b35c64c600,79,32
ca9c267dad0305d1a6308d2a0cf1c39c,96,32
fccb3cdc9acc14a6e70a12f74560c026,147,32
1595af6435015c77a7149e92a551338e,74,32
08d98638c6fcd194a4b1e6992063e944,110,32
556f391937dfd4398cbac35e050a2177,76,32
3328bdf9a4b9504b9398284244fe97c2,55,32
109a0ca3bc27f3e96597370d5c8cf03d,83,32
7f5d04d189dfb634e6a85bb9d9adf21e,75,32
f79921bbae40a577928b76d2fc3edc2a,125,32
c06d06da9666a219db15cf575aff2824,56,32
10a5ab2db37feedfdeaab192ead4ac0e,79,32
e555ebe0ce426f7f9b2bef0706315e0c,52,32
53e3a7161e428b65688f14b84d61c610,34,32
5487315b1286f907165907aa8fc96619,126,32
e4bb4c5173c2ce17fd8fcd40041c068f,36,32
0cb929eae7a499e50248a3a78f7acfc7,56,32
8a0e1141fd37fa5b98d5bb769ba1a7cc,57,32
99bcfcd754a98ce89cb86f73acc04645,87,32
afd4836712c5e77550897e25711e1d96,84,32
b4a528955b84f584974e92d025a75d1f,73,32
b1eec33c726a60554bc78518d5f9b32c,57,32
d6c651ddcd97183b2e40bc464231c962,78,32
f64eac11f2cd8f0efa196f8ad173178e,100,32
4a47d2983c8bd392b120b627e0e1cab4,82,32
9c82c7143c102b71c593d98d96093fde,90,32
500e75a036dc2d7d2fec5da1b71d36cc,64,32
ae0eb3eed39d2bcef4622b2499a05fe6,83,32
1ecfb463472ec9115b10c292ef8bc986,64,32
e70611883d2760c8bbafb4acb29e3446,82,32
19bc916108fc6938f52cb96f7e087941,108,32
07c5807d0d927dcd0980f86024e5208b,68,32
d14220ee66aeec73c49038385428ec4c,61,32
8df707a948fac1b4a0f97aa554886ec8,88,32
e7f8a7fb0b77bcb3b283af5be021448f,154,32
788d986905533aba051261497ecffcbb,84,32
50c3d7614917b24303ee6a220679dab3,72,32
2afe4567e1bf64d32a5527244d104cea,119,32
5f2c22cb4a5380af7ca75622a6426917,168,32
c8ed21db4f678f3b13b9d5ee16489088,113,32
08419be897405321542838d77f855226,46,32
7f1171a78ce0780a2142a6eb7bc4f3c8,91,32
82f2b308c3b01637c607ce05f52a2fed,105,32
0d3180d672e08b4c5312dcdafdf6ef36,110,32
fb89705ae6d743bf1e848c206e16a1d7,75,32
5751ec3e9a4feab575962e78e006250d,116,32
d5cfead94f5350c12c322b5b664544c1,85,32
59c33016884a62116be975a9bb8257e3,108,32
ba3866600c3540f67c1e9575e213be0a,89,32
6c29793a140a811d0c45ce03c1c93a28,37,32
e995f98d56967d946471af29d7bf99f1,67,32
6cd67d9b6f0150c77bda2eda01ae484c,71,32
6bc24fc1ab650b25b4114e93a98f1eba,98,32
a5cdd4aa0048b187f7182f1b9ce7a6a7,87,32
217eedd1ba8c592db97d0dbe54c7adfc,60,32
df263d996281d984952c07998dc54358,98,32
edfbe1afcf9246bb0d40eb4d8027d90f,80,32
2e65f2f2fdaf6c699b223c61b1b5ab89,92,32
e94550c93cd70fe748e6982b3439ad3b,143,32
5c572eca050594c7bc3c36e7e8ab9550,103,32
0537fb40a68c18da59a35c2bfe1ca554,49,32
5f0f5e5f33945135b874349cfbed4fb9,86,32
185e65bc40581880c4f2c82958de8cfe,41,32
8d317bdcf4aafcfc22149d77babee96d,80,32
e49b8b4053df9505e1f48c3a701c0682,88,32
b137fdd1f79d56c7edf3365fea7520f2,71,32
912d2b1c7b2826caf99687388d2e8f7c,162,32
a1d33d0dfec820b41b54430b50e96b5c,51,32
6f2268bd1d3d3ebaabb04d6b5d099425,104,32
ccb0989662211f61edae2e26d58ea92f,80,32
2823f4797102ce1a1aec05359cc16dd9,89,32
470e7a4f017a5476afb7eeb3f8b96f9b,42,32
bf62768ca46b6c3b5bea9515d1a1fc45,76,32
fa14d4fe2f19414de3ebd9f63d5c0169,134,32
2ca65f58e35d9ad45bf7f3ae5cfd08f1,62,32
88ae6372cfdc5df69a976e893f4d554b,76,32
06997f04a7db92466a2baa6ebc8b872d,77,32
eefc9e10ebdc4a2333b42b2dbb8f27b6,41,32
5807a685d1a9ab3b599035bc566ce2b9,162,32
d840cc5d906c3e9c84374c8919d2074e,41,32
959a557f5f6beb411fd954f3f34b21c3,38,32
f2201f5191c4e92cc5af043eebfd0946,105,32
3a835d3215755c435ef4fe9965a3f2a0,77,32
288cc0ff022877bd3df94bc9360b9c5d,75,32
4ea06fbc83cdd0a06020c35d50e1e89a,115,32
b7ee6f5f9aa5cd17ca1aea43ce848496,92,32
e57c6b956a6521b28495f2886ca0977a,77,32
86b122d4358357d834a87ce618a55de0,66,32
4e0928de075538c593fbdabb0c5ef2c3,73,32
c0f168ce8900fa56e57789e2a2f2c9d0,104,32
8c6744c9d42ec2cb9e8885b54ff744d0,127,32
f1c1592588411002af340cbaedd6fc33,79,32
e07413354875be01a996dc560274708e,48,32
67d96d458abdef21792e6d8e590244e7,179,32
a8e864d04c95572d1aece099af852d0a,80,32
7143d7fbadfa4693b9eec507d9d37443,68,32
72da7fd6d1302c0a159f6436d01e9eb0,98,32
6e0721b2c6977135b916ef286bcb49ec,32,32
fc8001f834f6a5f0561080d134d53d29,65,32
4b04a686b0ad13dce35fa99fa4161c65,66,32
61b4a64be663682e8cb037d9719ad8cd,140,32
3621f1454cacf995530ea53652ddf8fb,102,32
c15da1f2b5e5ed6e6837a3802f0d1593,125,32
68053af2923e00204c3ca7c6a3150cf7,61,32
2dace78f80bc92e6d7493423d729448e,108,32
df7f28ac89ca37bf1abd2f6c184fe1cf,130,32
96ea64f3a1aa2fd00c72faacf0cb8ac9,85,32
da8ce53cf0240070ce6c69c48cd588ee,102,32
82489c9737cc245530c7a6ebef3753ec,196,32
7c590f01490190db0ed02a5070e20f01,66,32
35cf8659cfcb13224cbd47863a34fc58,48,32
beb22fb694d513edcf5533cf006dfeae,33,32
28267ab848bcf807b2ed53c3a8f8fc8a,123,32
7a53928fa4dd31e82c6ef826f341daec,53,32
1905aedab9bf2477edc068a355bba31a,188,32
1141938ba2c2b13f5505d7c424ebae5f,66,32
1aa48fc4880bb0c9b8a3bf979d3b917e,95,32
dc5689792e08eb2e219dce49e64c885b,58,32
846c260d715e5b854ffad5f70a516c88,119,32
d58072be2820e8682c0a27c0518e805e,148,32
6e7b33fdea3adc80ebd648fffb665bb8,94,32
a8ecbabae151abacba7dbde04f761c37,104,32
32b30a250abd6331e03a2a1f16466346,92,32
b6edc1cd1f36e45daf6d7824d7bb2283,98,32
670e8a43b246801ca1eaca97b3e19189,100,32
81e74d678581a3bb7a720b019f4f1a93,72,32
e0cf1f47118daebc5b16269099ad7347,95,32
96b9bff013acedfb1d140579e2fbeb63,69,32
43fa7f58b7eac7ac872209342e62e8f1,156,32
31839b036f63806cba3f47b93af8ccb5,42,32
f0adc8838f4bdedde4ec2cfad0515589,144,32
3b5dca501ee1e6d8cd7b905f4e1bf723,104,32
e2a2dcc36a08a345332c751b2f2e476c,72,32
4558dbb6f6f8bb2e16d03b85bde76e2c,58,32
afda332245e2af431fb7b672a68b659d,140,32
632cee946db83e7a52ce5e8d6f0fed35,41,32
677e09724f0e2df9b6c000b75b5da10d,62,32
d554f7bb7be44a7267068a7df88ddd20,70,32
795c7a7a5ec6b460ec00c5841019b9e9,148,32
fa3a3c407f82377f55c19c5d403335c7,63,32
c2626d850c80ea07e7511bbae4c76f4b,101,32
ce78d1da254c0843eb23951ae077ff5f,164,32
8e82ab7243b7c66d768f1b8ce1c967eb,146,32
e0ec453e28e061cc58ac43f91dc2f3f0,156,32
7250eb93b3c18cc9daa29cf58af7a004,79,32
013a006f03dbc5392effeb8f18fda755,96,32
301ad0e3bd5cb1627a2044908a42fdc2,62,32
4d5b995358e7798bc7e9d9db83c612a5,68,32
ab88b15733f543179858600245108dd8,55,32
b0b183c207f46f0cca7dc63b2604f5cc,94,32
f9028faec74be6ec9b852b0a542e2f39,92,32
8f7d807e1f53eff5f9efbe5cb81090fb,59,32
fa83a11a198d5a7f0bf77a1987bcd006,87,32
02a32ad2669e6fe298e607fe7cc0e1a0,153,32
fc3cf452d3da8402bebb765225ce8c0e,94,32
3d8e28caf901313a554cebc7d32e67e5,112,32
e97ee2054defb209c35fe4dc94599061,188,32
84f7e69969dea92a925508f7c1f9579a,175,32
362e80d4df43b03ae6d3f8540cd63626,81,32
fe8c15fed5f808006ce95eddb7366e35,126,32
1efa39bcaec6f3900149160693694536,79,32
92fb0c6d1758261f10d052e6e2c1123c,108,32
22ac3c5a5bf0b520d281c122d1490650,96,32
aff1621254f7c1be92f64550478c56e6,46,32
f7e9050c92a851b0016442ab604b0488,146,32
addfa9b7e234254d26e9c7f2af1005cb,32,32
8c235f89a8143a28a1d6067e959dd858,107,32
847cc55b7032108eee6dd897f3bca8a5,49,32
a67f096809415ca1c9f112d96d27689b,100,32
2a084e55c87b1ebcdaad1f62fdbbac8e,98,32
fc49306d97602c8ed1be1dfbf0835ead,77,32
f9a40a4780f5e1306c46f1c8daecee3b,145,32
5ec91aac30eae62f4140325d09b9afd0,115,32
19b650660b253761af189682e03501dd,84,32
1fc214004c9481e4c8073e85323bfd4b,74,32
3b3dbaf68507998acd6a5a5254ab2d76,68,32
ca8155f4d27f205953f9d3d7974bdd70,80,32
ede7e2b6d13a41ddf9f4bdef84fdc737,118,32
dd45045f8c68db9f54e70c67048d32e8,87,32
49c9adb18e44be0711a94e827042f630,79,32
22fb0cee7e1f3bde58293de743871417,122,32
aeb3135b436aa55373822c010763dd54,98,32
43feaeeecd7b2fe2ae2e26d917b6477d,144,32
98d6f58ab0dafbb86b083a001561bb34,42,32
51ef186e18dc00c2d31982567235c559,40,32
4b0a59ddf11c58e7446c9df0da541a84,74,32
67d16d00201083a2b118dd5128dd6f59,100,32
352407221afb776e3143e8a1a0577885,107,32
dd8eb9f23fbd362da0e3f4e70b878c16,96,32
d516b13671a4179d9b7b458a6ebdeb92,61,32
1f50893f80d6830d62765ffad7721742,147,32
7504adad8bb96320eb3afdd4df6e1f60,73,32
6c3cf77d52820cd0fe646d38bc2145ca,98,32
210f760a89db30aa72ca258a3483cc7f,90,32
170c944978496731ba71f34c25826a34,98,32
0efe32849d230d7f53049ddc4a4b0c60,90,32
704afe073992cbe4813cae2f7715336f,72,32
7ce3284b743aefde80ffd9aec500e085,46,32
0a113ef6b61820daa5611c870ed8d5ee,105,32
024d7f84fff11dd7e8d9c510137a2381,105,32
cfbce4c1d7c425baf21d6b6f2babe6be,42,32
c2aee86157b4a40b78132f1e71a9e6f1,77,32
d56b9fc4b0f1be8871f5e1c40c0067e7,88,32
4b0250793549726d5c1ea3906726ebfe,91,32
20aee3a5f4643755a79ee5f6a73050ac,77,32
061412e4a03c02f9902576ec55ebbe77,46,32
5705e1164a8394aace6018e27d20d237,65,32
a64c94baaf368e1840a1324e839230de,77,32
01882513d5fa7c329e940dda99b12147,91,32
acf4b89d3d503d8252c9c4ba75ddbf6d,46,32
892c91e0a653ba19df81a90f89d99bcd,56,32
b6a1085a27ab7bff7550f8a3bd017df8,196,32
aa169b49b583a2b5af89203c2b78c67c,38,32
f57a2f557b098c43f11ab969efe1504b,81,32
c8fbbc86abe8bd6a5eb6a3b4d0411301,52,32
621461af90cadfdaf0e8d4cc25129f91,109,32
a4300b002bcfb71f291dac175d52df94,90,32
e205ee2a5de471a70c1fd1b46033a75f,135,32
b56a18e0eacdf51aa2a5306b0f533204,63,32
2a9d121cd9c3a1832bb6d2cc6bd7a8a7,64,32
8b5040a8a5baf3e0e67386c2e3a9b903,105,32
7634ea65a4e6d9041cfd3f7de18e334a,101,32
24896ee4c6526356cc127852413ea3b4,132,32
23ce1851341ec1fa9e0c259de10bf87c,135,32
da0d1111d2dc5d489242e60ebcbaf988,41,32
1e056d2b0ebd5c878c550da6ac5d3724,121,32
3e89ebdb49f712c7d90d1b39e348bbbf,43,32
6d0f846348a856321729a2f36734d1a7,87,32
430c3626b879b4005d41b8a46172e0c0,94,32
ccc0aa1b81bf81e16c676ddb977c5881,70,32
c4015b7f368e6b4871809f49debe0579,88,32
bea5955b308361a1b07bc55042e25e54,36,32
7fa732b517cbed14a48843d74526c11a,150,32
cbb6a3b884f4f88b3a8e3d44c636cbd8,88,32
1f4477bad7af3616c1f933a02bfabe4e,72,32
d045c59a90d7587d8d671b5f5aec4e7c,120,32
1cc3633c579a90cfdd895e64021e2163,84,32
9f53d83ec0691550f7d2507d57f4f5a2,171,32
d2ed45a52bc0edfa11c2064e9edee8bf,61,32
043c3d7e489c69b48737cc0c92d0f3a2,99,32
4daa3db355ef2b0e64b472968cb70f0d,108,32
e820a45f1dfc7b95282d10b6087e11c0,70,32
90794e3b050f815354e3e29e977a88ab,80,32
b7892fb3c2f009c65f686f6355c895b5,43,32
74bba22728b6185eec06286af6bec36d,128,32
3df1d4b96d8976ff5986393e8767f5b2,104,32
8d6dc35e506fc23349dd10ee68dabb64,108,32
92262bf907af914b95a0fc33c3f33bf6,88,32
b55ec28c52d5f6205684a473a2193564,87,32
2f885d0fbe2e131bfc9d98363e55d1d4,74,32
64223ccf70bbb65a3a4aceac37e21016,85,32
4b6538a44a1dfdc2b83477cd76dee98e,60,32
c8c41c4a18675a74e01c8a20e8a0f662,46,32
c4b31ce7d95c75ca70d50c19aef08bf1,64,32
58e4d44e550d0f7ee0a23d6b02d9b0db,95,32
3cef96dcc9b8035d23f69e30bb19218a,88,32
a3d68b461bd9d3533ee1dd3ce4628ed4,54,32
1c1d4df596d01da60385f0bb17a4a9e0,126,32
e6cb2a3c14431b55aa50c06529eaa21b,76,32
6395ebd0f4b478145ecfbaf939454fa4,93,32
ef4e3b775c934dada217712d76f3d51f,85,32
168908dd3227b8358eababa07fcaf091,60,32
2ba596643cbbbc20318224181fa46b28,95,32
d240e3d38a8882ecad8633c8f9c78c9b,54,32
0f840be9b8db4d3fbd5ba2ce59211f55,74,32
437d7d1d97917cd627a34a6a0fb41136,121,32
d707329bece455a462b58ce00d1194c9,121,32
5c936263f3428a40227908d5a3847c0b,121,32
1ce927f875864094e3906a4a0b5ece68,87,32
8065d07da4a77621450aa84fee5656d9,41,32
eeb69a3cb92300456b6a5f4162093851,100,32
4e0cb6fb5fb446d1c92ede2ed8780188,100,32
6cfe0e6127fa25df2a0ef2ae1067d915,115,32
8f468c873a32bb0619eaeb2050ba45d1,68,32
e744f91c29ec99f0e662c9177946c627,86,32
89fcd07f20b6785b92134bd6c1d0fa42,67,32
6602294be910b1e3c4571bd98c4d5484,126,32
c22abfa379f38b5b0411bc11fa9bf92f,125,32
ca75910166da03ff9d4655a0338e6b09,75,32
4311359ed4969e8401880e3c1836fbe1,49,32
92977ae4d2ba21425a59afb269c2a14e,112,32
9c01802ddb981e6bcfbec0f0516b8e35,64,32
2ab56412b1163ee131e1246da0955bd1,121,32
c32d9bf27a3da7ec8163957080c8628e,65,32
d79aac075930c83c2f1e369a511148fe,103,32
287e03db1d99e0ec2edb90d079e142f3,89,32
fec8d47d412bcbeece3d9128ae855a7a,113,32
6aab1270668d8cac7cef2566a1c5f569,48,32
d93ed5b6db83be78efb0d05ae420158e,99,32
54a367d629152b720749e187b3eaa11b,86,32
fe7ee8fc1959cc7214fa21c4840dff0a,126,32
df6d2338b2b8fce1ec2f6dda0a630eb0,88,32
9908279ebbf1f9b250ba689db6a0222b,81,32
a1140a3d0df1c81e24ae954d935e8926,121,32
4fac9ba115140ac4f1c22da82aa0bc7f,82,32
692f93be8c7a41525c0baf2076aecfb4,62,32
860320be12a1c050cd7731794e231bd3,109,32
7b13b2203029ed80337f27127a9f1d28,63,32
934815ad542a4a7c5e8a2dfa04fea9f5,88,32
2bcab9d935d219641434683dd9d18a03,84,32
0b8aff0438617c055eb55f0ba5d226fa,84,32
ec5aa0b7846082a2415f0902f0da88f2,95,32
9ab0d88431732957a618d4a469a0d4c3,80,32
b706835de79a2b4e80506f582af3676a,88,32
